Patch Number,Robot Number,Seed,Algorithm Time,Success,Run Time,Total Time,Price
3,2,0,2.850740909576416,True,6.4,4.076096057891846,72.80109889280519
3,2,1,2.5260837078094482,True,12.255999999999998,5.358751058578491,232.7920656823656
3,2,2,2.6661880016326904,True,8.8,5.035292148590088,155.46703830716015
3,2,3,2.2632787227630615,True,22.048,5.377543210983276,410.59852752922967
3,2,4,1.489229679107666,True,5.536000000000001,3.3923208713531494,107.33592129385204
3,2,5,2.061627149581909,True,7.9680000000000035,4.406847953796387,132.21395872616785
3,2,6,1.4608650207519531,True,7.4239999999999995,2.941074848175049,121.37859172975365
3,2,7,1.615929126739502,True,11.040000000000006,3.982602119445801,156.70575406308126
3,2,8,2.4447402954101562,True,11.071999999999989,4.865365982055664,212.0415143945242
3,2,9,2.68635892868042,True,16.224000000000004,5.172032833099365,335.18583811047444
3,2,10,2.3058669567108154,True,10.400000000000006,4.22087025642395,201.29308704736457
3,2,11,2.4589731693267822,True,12.575999999999993,4.863936901092529,199.84995564833545
3,2,12,3.0242209434509277,True,7.200000000000017,4.9088828563690186,111.72287142747452
3,2,13,1.5564348697662354,True,8.191999999999979,4.84829306602478,163.2207094703422
3,2,14,2.8509819507598877,True,14.912000000000006,4.902935028076172,256.9200225852653
3,2,15,1.6548049449920654,True,8.22399999999999,3.9933278560638428,139.52711818800276
3,2,16,2.0300021171569824,True,11.136000000000024,3.972973108291626,232.5446207703237
3,2,17,2.5069198608398438,True,11.744,4.901319980621338,228.6000875372577
3,2,18,1.5009181499481201,True,7.135999999999996,4.28548789024353,120.81390648431164
3,2,19,2.7813169956207275,True,10.623999999999995,5.152730941772461,136.47366241308688
4,2,0,3.198279857635498,True,7.455999999999989,5.9673240184783936,72.80109889280519
4,2,1,3.1719141006469727,True,11.77600000000001,6.060486316680908,232.7920657054363
4,2,2,3.745250940322876,True,19.584000000000003,6.243643283843994,405.5127628185537
4,2,3,3.1579017639160156,True,21.663999999999987,5.7532548904418945,416.4318878604396
4,2,4,4.275484800338745,True,23.584000000000003,7.309339761734009,453.64993773417143
4,2,5,2.803485155105591,True,10.463999999999999,4.753051996231079,177.9236492985287
4,2,6,2.298295021057129,True,11.968000000000018,5.186733722686768,147.57387585254688
4,2,7,2.155170202255249,True,10.879999999999995,4.549608945846558,159.80811559723918
4,2,8,2.912329912185669,True,10.944000000000017,5.277980089187622,225.21430400956598
4,2,9,3.35067081451416,True,16.863999999999976,5.796602249145508,335.7656557323136
4,2,10,2.94195294380188,True,10.911999999999978,5.372786998748779,201.29308795578942
4,2,11,2.999061107635498,True,12.032000000000039,5.886154890060425,220.06037248685777
4,2,12,3.0971081256866455,True,14.463999999999999,6.486128807067871,235.8713817267688
4,2,13,2.1595141887664795,True,9.439999999999998,5.024533987045288,174.8728214197296
4,2,14,3.099341630935669,True,15.968000000000018,5.1090710163116455,265.67185025789263
4,2,15,2.2310609817504883,True,8.639999999999986,4.977671146392822,139.52711818800276
4,2,16,2.4366400241851807,True,12.927999999999997,4.407442808151245,232.55344148119931
4,2,17,3.509730815887451,True,11.968000000000018,6.312476873397827,228.60008861815243
4,2,18,2.0410523414611816,True,9.119999999999948,4.784578084945679,131.7494949784114
4,2,19,3.249297857284546,True,13.120000000000005,6.077517032623291,221.64305216613658
5,2,0,3.606732130050659,True,13.888000000000034,6.466795921325684,226.58302720739925
5,2,1,3.5746359825134277,True,16.096000000000004,6.024093389511108,295.86309397740456
5,2,2,3.861922025680542,True,20.192000000000007,6.791903018951416,409.43654635335986
5,2,3,3.4988510608673096,True,24.927999999999997,6.147095203399658,406.6366720258927
5,2,4,5.003546953201294,True,24.12799999999993,8.041713953018188,472.39381219720883
5,2,5,3.5971970558166504,True,14.048000000000002,6.056323051452637,205.9664737432381
5,2,6,4.328605890274048,True,12.672000000000025,6.339906930923462,247.98265826498698
5,2,7,3.0216550827026367,True,11.968000000000075,6.771618127822876,159.80811559723873
5,2,8,3.6350951194763184,True,11.295999999999935,5.639173269271851,225.2111274671273
5,2,9,3.4456570148468018,True,17.18399999999997,7.330832242965698,335.58960333164816
5,2,10,3.3181378841400146,True,11.072000000000003,5.703815937042236,201.342401821875
5,2,11,3.899843215942383,True,19.168000000000006,6.931293249130249,396.45268633321473
5,2,12,3.535330057144165,True,14.816000000000031,6.382822036743164,251.12516696560843
5,2,13,2.7132670879364014,True,9.536000000000058,5.10923957824707,174.87282141972997
5,2,14,3.5490610599517822,True,14.303999999999974,6.918075323104858,265.71453333397227
5,2,15,2.9459400177001953,True,12.031999999999925,5.7687108516693115,193.38221212646525
5,2,16,3.3367860317230225,True,20.064000000000078,5.437309265136719,343.73644012677335
5,2,17,3.338096857070923,True,13.727999999999952,6.192763805389404,263.7508535911012
5,2,18,2.787022113800049,True,9.855999999999995,5.1733176708221436,160.6570723046578
5,2,19,3.488654136657715,True,13.408000000000015,6.35909104347229,222.11244922742011
6,2,0,4.031777858734131,True,13.183999999999969,7.367135047912598,226.56591967317718
6,2,1,3.94494891166687,True,16.35200000000009,6.470081090927124,308.4035167028021
6,2,2,3.7391319274902344,True,19.903999999999996,7.185313940048218,402.22838913946856
6,2,3,4.082204818725586,True,23.26400000000001,6.355117082595825,470.9930018752606
6,2,4,4.935391902923584,True,24.927999999999997,8.988269805908203,478.49031682669516
6,2,5,4.16383695602417,True,15.423999999999978,7.111942768096924,205.96647374558407
6,2,6,4.498697996139526,True,15.168000000000006,7.386330842971802,301.691639389676
6,2,7,3.5800559520721436,True,11.839999999999918,6.360021591186523,159.80811559725538
6,2,8,3.9686830043792725,True,15.808000000000106,6.91200590133667,269.1628269354634
6,2,9,4.156015157699585,True,16.191999999999894,6.20667290687561,336.12459611355337
6,2,10,3.8370208740234375,True,20.256000000000085,5.968897104263306,399.51691526544613
6,2,11,4.649985074996948,True,20.480000000000018,8.675896167755127,394.88888116552585
6,2,12,4.179300785064697,True,17.18399999999997,7.123319149017334,304.29974342759095
6,2,13,3.3904168605804443,True,13.247999999999934,5.789018154144287,186.31776059633123
6,2,14,3.900023937225342,True,15.936000000000035,6.775965213775635,266.6239539748516
6,2,15,3.593985080718994,True,12.768000000000029,6.01364278793335,204.34073002206526
6,2,16,3.627556085586548,True,17.18399999999997,6.5308051109313965,343.77722682374224
6,2,17,4.071089744567871,True,14.847999999999956,6.503957033157349,264.5069744198169
6,2,18,3.5718069076538086,True,15.16800000000012,5.974552154541016,246.81626137746207
6,2,19,4.446429967880249,True,16.096000000000004,7.306546211242676,263.7093512949117
7,2,0,4.507792949676514,True,14.432000000000016,7.347455978393555,229.63023342246498
7,2,1,4.68117094039917,True,18.495999999999867,7.607210874557495,318.16560305464884
7,2,2,4.252196788787842,True,23.200000000000045,7.339150905609131,429.56574472272507
7,2,3,4.7743000984191895,True,28.223999999999933,7.487705945968628,528.5004344305003
7,2,4,5.485135078430176,True,25.600000000000136,9.069467306137085,495.12810507901474
7,2,5,4.447425842285156,True,15.871999999999844,7.35020899772644,246.88322635623808
7,2,6,4.5363688468933105,True,17.536000000000058,7.551925897598267,312.6447401782317
7,2,7,4.209442853927612,True,14.559999999999945,6.629270076751709,209.5428071184696
7,2,8,4.655979871749878,True,16.256000000000085,7.57334303855896,272.87442070842155
7,2,9,4.62128210067749,True,22.079999999999927,7.578109264373779,419.2352927102529
7,2,10,4.603471755981445,True,20.800000000000182,7.6237709522247314,424.3434909095523
7,2,11,4.6372740268707275,True,20.12799999999993,7.587463855743408,395.4108859505618
7,2,12,4.675213813781738,True,17.728000000000065,7.2030181884765625,304.4530705555129
7,2,13,3.904350996017456,True,13.503999999999905,7.196137189865112,186.352489637932
7,2,14,4.426044940948486,True,17.4079999999999,6.523642063140869,311.66369582282783
7,2,15,4.273971080780029,True,15.648000000000138,7.654041051864624,257.48618432433693
7,2,16,4.0277628898620605,True,18.079999999999927,6.982486009597778,345.2512234013262
7,2,17,3.6163601875305176,True,14.624000000000024,6.103557109832764,264.60159327601525
7,2,18,4.3774778842926025,True,17.024000000000115,7.7874040603637695,275.284780028054
7,2,19,4.841558933258057,True,18.048000000000002,7.3848960399627686,287.74519387609325
